MstrRecNbrTxt,CollisionDate,CollisionDteTime,YearNmb,Month,DayOfWeek,Hour,Latitude,Longitude,InjuryClass,PersonType,NonMotoristLocation,RelationToJunction,LightCondition,MannerOfCollision,FirstHarmfulEvent,VictimsInCrash,InMemphis,StateRoute_NAME,StateRoute_F_System,StateRoute_SPDLIMIT,StateRoute_LANES,StateRoute_ALTNAME_1,StateRoute_Council_District,DistToStateRoute_m,Street_Name,DistToStreet_m,Street_SPDLIMIT,Street_LANES,Street_ONEWAY,Street_CITY_L,Street_COUNTY_L,Seg_OBJECTID,DistToSeg_m,Ownership,Rule_Fired,Classification_Basis,Matched_Street,is_limited_access,is_override,is_corner_case,Jurisdiction_prev
301051244,11/19/2025,11/19/2025 18:50,2025,11,Wednesday,18,35.059425,-89.933105,Possible Injury,Pedestrian,Not Intersection-Other Not On Roadway,OtherLocation,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,133.6929838,OLD GETWELL RD,40.34343827,30,2,B,MEMPHIS,SHELBY,71148,40.34343827494884,City of Memphis,city_residual,city: no state-route overlap,OLD GETWELL RD,False,False,False,City of Memphis
301053066,11/29/2025,11/29/2025 23:30,2025,11,Saturday,23,35.10252,-89.95032,No Injury,Pedestrian,Not Intersection-Other Not On Roadway,"Driveway, Alley Access, etc",Dark-Lighted,Not Collision with Motor Vehicle in Transport,Other,1,True,,,,,,,1945.136497,HOSKINS RD,17.26555604,30,2,B,MEMPHIS,SHELBY,73603,17.26555604100659,City of Memphis,city_residual,city: no state-route overlap,HOSKINS RD,False,False,False,City of Memphis
301051261,11/17/2025,11/17/2025 14:00,2025,11,Monday,14,35.21121,-89.92298,Possible Injury,Pedestrian,Intersection-On Roadway Crosswalk Not Available,Intersection-Related,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,276.8811528,JONES RD,0.127026207,30,2,B,MEMPHIS,SHELBY,72795,0.12702620712676285,City of Memphis,city_residual,city: no state-route overlap,JONES RD,False,False,False,City of Memphis
301044384,10/12/2025,10/12/2025 19:54,2025,10,Sunday,19,35.176033,-90.02306,Suspected Minor Injury,Pedestrian,Intersection-On Roadway Crosswalk Not Available,Through Roadway,Dark-Not Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,1162.515074,DECATUR ST,10.18765302,30,2,B,MEMPHIS,SHELBY,80924,10.187653023798552,City of Memphis,city_residual,city: no state-route overlap,DECATUR ST,False,False,False,City of Memphis
301057693,12/25/2025,12/25/2025 20:05,2025,12,Thursday,20,35.074375,-89.87543,Possible Injury,Pedestrian,Intersection-On Roadway not in Crosswalk,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,577.3385761,CLARKE RD,0.091267804,35,2,B,MEMPHIS,SHELBY,76955,0.09126780414652264,City of Memphis,city_residual,city: no state-route overlap,CLARKE RD,False,False,False,City of Memphis
301059757,1/8/2026,1/8/2026 15:21,2026,1,Thursday,15,35.145103,-90.04395,Possible Injury,Pedestrian,Intersection-On Roadway not in Crosswalk,Intersection,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,N DANNY THOMAS BLVD,Principal Arterial,35.0,3.0,1,6.0,1.36957621,N DANNY THOMAS BLVD,0.042830621,35,3,TF,MEMPHIS,SHELBY,48015,0.04283062139680119,TDOT state route,state_route_overlap,"state route: 100% overlap, name=N DANNY THOMAS",N DANNY THOMAS BLVD,False,False,False,TDOT state route
301058874,1/3/2026,1/3/2026 19:20,2026,1,Saturday,19,35.161633,-89.86254,Possible Injury,Pedestrian,Intersection-On Roadway Crosswalk availability Unknown,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,1151.937485,MCREE ST,57.83666484,30,2,B,MEMPHIS,SHELBY,83569,57.83666484313618,City of Memphis,city_residual,city: no state-route overlap,MCREE ST,False,False,False,City of Memphis
301057361,12/22/2025,12/22/2025 20:30,2025,12,Monday,20,35.06371,-90.05863,Suspected Serious Injury,Pedestrian,Intersection-On Roadway not in Crosswalk,Intersection,Dawn,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,46.7550592,S THIRD ST,46.11878776,45,7,B,MEMPHIS,SHELBY,46476,46.11878776033479,TDOT state route,state_route_overlap,"state route: 100% overlap, name=S THIRD",S THIRD ST,False,False,False,TDOT state route
301057976,12/27/2025,12/27/2025 19:10,2025,12,Saturday,19,35.148262,-90.043564,Possible Injury,Pedestrian,Intersection-In Crosswalk,Intersection-Related,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,N DANNY THOMAS BLVD,Principal Arterial,35.0,7.0,1,7.0,1.328284309,POPLAR AVE,0.034022355,35,5,B,MEMPHIS,SHELBY,50319,0.03402235479508883,City of Memphis,city_residual,city: no state-route overlap,POPLAR AVE,False,False,False,City of Memphis
301057091,12/21/2025,12/21/2025 18:10,2025,12,Sunday,18,35.143856,-90.03177,Suspected Serious Injury,Pedestrian,Intersection-Not on Roadway,Unknown,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,599.7343869,ADAMS AVE,45.11226209,30,2,B,MEMPHIS,SHELBY,3598,45.11226209159889,City of Memphis,city_residual,city: no state-route overlap,ADAMS AVE,False,False,False,City of Memphis
301008385,3/25/2025,3/25/2025 15:35,2025,3,Tuesday,15,35.137856,-90.001114,Fatal,Pedestrian,Not Intersection-Adjacent to Roadway,Intersection-Related,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,277.5347872,MADISON AVE,0.238611177,35,3,B,MEMPHIS,SHELBY,53393,0.2386111766481334,City of Memphis,city_residual,city: no state-route overlap,MADISON AVE,False,False,False,City of Memphis
301057712,12/26/2025,12/26/2025 2:00,2025,12,Friday,2,35.119633,-89.99188,Possible Injury,Pedestrian,Not Intersection-On Roadway Crosswalk Availability Unknown,Intersection-Related,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,683.9435341,YOUNG AVE,0.606622034,35,2,B,MEMPHIS,SHELBY,4248,0.6066220340129184,City of Memphis,city_residual,city: no state-route overlap,YOUNG AVE,False,False,False,City of Memphis
301058917,1/2/2026,1/2/2026 0:20,2026,1,Friday,0,35.13988,-90.02668,No Injury,Pedestrian,Intersection-On Roadway not in Crosswalk,Intersection,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,220.9613363,MADISON AVE,0.041582378,35,5,B,MEMPHIS,SHELBY,52640,0.04158237841952808,City of Memphis,city_residual,city: no state-route overlap,MADISON AVE,False,False,False,City of Memphis
301058919,1/3/2026,1/3/2026 23:42,2026,1,Saturday,23,35.1548,-89.886604,Possible Injury,Pedestrian,Intersection-In Crosswalk,Entrance/Exit Ramp Related,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,SUMMER AVE,Principal Arterial,40.0,5.0,1,5.0,10.0599193,SUMMER AVE,6.777529504,40,5,B,MEMPHIS,SHELBY,48494,6.77752950407644,TDOT state route,state_route_overlap,"state route: 100% overlap, name=SUMMER",SUMMER AVE,False,False,False,TDOT state route
301061600,1/20/2026,1/20/2026 17:24,2026,1,Tuesday,17,35.036057,-90.069336,Possible Injury,Pedestrian,Intersection-On Roadway not in Crosswalk,Intersection,Dark-Lighted,Unknown,Other,1,True,,,,,,,230.147748,HORN LAKE RD,49.92814758,40,5,B,MEMPHIS,SHELBY,49623,49.92814757561681,City of Memphis,city_residual,city: no state-route overlap,HORN LAKE RD,False,False,False,City of Memphis
301060621,1/14/2026,1/14/2026 4:36,2026,1,Wednesday,4,35.1033,-89.992615,Unknown,Pedestrian,Not Intersection-Unknown,Unknown,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,628.7991021,S COOPER ST,4.463174312,30,2,B,MEMPHIS,SHELBY,81466,4.463174311503812,City of Memphis,city_residual,city: no state-route overlap,S COOPER ST,False,False,False,City of Memphis
301059376,1/6/2026,1/6/2026 12:20,2026,1,Tuesday,12,35.02266,-89.9345,Possible Injury,Pedestrian,Intersection-On Roadway Crosswalk Not Available,Intersection-Related,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,220.1952842,GETWELL RD,221.0201007,45,7,B,MEMPHIS,SHELBY,46409,221.02010070411893,TDOT state route,state_route_overlap,"state route: 100% overlap, name=GETWELL",GETWELL RD,False,False,False,TDOT state route
301058765,1/2/2026,1/2/2026 17:30,2026,1,Friday,17,35.046204,-89.79473,Possible Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,AccelDecelLane,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,1237.583388,HACKS CROSS RD,111.0290798,45,7,B,MEMPHIS,SHELBY,48999,111.0290798299276,City of Memphis,city_residual,city: no state-route overlap,HACKS CROSS RD,False,False,False,City of Memphis
301058414,12/20/2025,12/20/2025 18:55,2025,12,Saturday,18,35.242894,-89.920229,Fatal,Pedestrian,Not Intersection-On Roadway Crosswalk not Available,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,2302.057528,EGYPT CENTRAL RD,10.97036545,45,2,B,MEMPHIS,SHELBY,52822,10.970365447390927,City of Memphis,city_residual,city: no state-route overlap,EGYPT CENTRAL RD,False,False,False,City of Memphis
301057473,12/23/2025,12/23/2025 17:33,2025,12,Tuesday,17,35.213696,-90.00357,Possible Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,AccelDecelLane,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,2210.546972,N WATKINS ST,0.075357352,40,5,B,MEMPHIS,SHELBY,49876,0.07535735196849816,City of Memphis,city_residual,city: no state-route overlap,N WATKINS ST,False,False,False,City of Memphis
301059414,1/5/2026,1/5/2026 19:17,2026,1,Monday,19,35.163197,-89.85637,Possible Injury,Pedestrian,Intersection-On Roadway not in Crosswalk,Non-Junction,Dawn,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,1473.089396,GILLHAM DR,4.679930074,30,2,B,MEMPHIS,SHELBY,28700,4.679930073673862,City of Memphis,city_residual,city: no state-route overlap,GILLHAM DR,False,False,False,City of Memphis
301057899,12/27/2025,12/27/2025 17:20,2025,12,Saturday,17,35.035698,-90.007935,Suspected Serious Injury,Pedestrian,Not Intersection-On Roadway Crosswalk not Available,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,1571.874254,E RAINES RD,13.0382807,40,5,B,MEMPHIS,SHELBY,49751,13.03828069728301,City of Memphis,city_residual,city: no state-route overlap,E RAINES RD,False,False,False,City of Memphis
301057002,12/20/2025,12/20/2025 22:00,2025,12,Saturday,22,35.20964,-90.02685,Possible Injury,Pedestrian,Intersection-On Roadway Crosswalk Not Available,Intersection,Dark-Unknown Lighting,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,524.1460561,WHITNEY AVE,8.790298472,45,2,B,MEMPHIS,SHELBY,2689,8.790298471896485,City of Memphis,city_residual,city: no state-route overlap,WHITNEY AVE,False,False,False,City of Memphis
301061277,1/18/2026,1/18/2026 13:08,2026,1,Sunday,13,35.139084,-89.785225,Possible Injury,Pedestrian,Intersection-On Roadway Crosswalk Not Available,Non-Junction,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,959.811288,N WALNUT BEND RD,52.43141059,30,2,B,MEMPHIS,SHELBY,70326,52.431410590326564,City of Memphis,city_residual,city: no state-route overlap,N WALNUT BEND RD,False,False,False,City of Memphis
301056819,12/19/2025,12/19/2025 17:45,2025,12,Friday,17,35.103554,-89.98652,Suspected Minor Injury,Pedestrian,Intersection-In Crosswalk,Intersection,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,207.7087872,AIRWAYS BLVD,25.58625582,40,7,B,MEMPHIS,SHELBY,53409,25.586255823040595,City of Memphis,city_residual,city: no state-route overlap,AIRWAYS BLVD,False,False,False,City of Memphis
301061287,1/17/2026,1/17/2026 19:00,2026,1,Saturday,19,35.09897,-89.86536,Possible Injury,Pedestrian,Intersection-On Roadway Crosswalk availability Unknown,Intersection,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,365.955005,JULIAN CT,62.7010247,30,2,B,MEMPHIS,SHELBY,11058,62.70102470320893,City of Memphis,city_residual,city: no state-route overlap,JULIAN CT,False,False,False,City of Memphis
301059924,1/9/2026,1/9/2026 18:25,2026,1,Friday,18,35.107418,-90.04249,Possible Injury,Pedestrian,Intersection-Unknown,Intersection,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,1170.991229,S PARKWAY E,11.43768583,35,5,B,MEMPHIS,SHELBY,50893,11.437685826760518,City of Memphis,city_residual,city: no state-route overlap,S PARKWAY E,False,False,False,City of Memphis
301059929,1/9/2026,1/9/2026 17:48,2026,1,Friday,17,35.135468,-90.00271,Possible Injury,Pedestrian,Intersection-On Roadway Crosswalk availability Unknown,AccelDecelLane,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,UNION AVE,Principal Arterial,35.0,6.0,23,5.0,4.432506165,S AUBURNDALE ST,0.046532577,30,2,B,MEMPHIS,SHELBY,81306,0.046532577226871485,City of Memphis,city_residual,city: no state-route overlap,S AUBURNDALE ST,False,False,True,City of Memphis
301057661,12/22/2025,12/22/2025 18:38,2025,12,Monday,18,35.1079,-89.94604,Possible Injury,Pedestrian,Intersection-In Crosswalk,Intersection,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,2159.788804,PARK AVE,0.026743684,40,4,B,MEMPHIS,SHELBY,51196,0.026743684271879523,City of Memphis,city_residual,city: no state-route overlap,PARK AVE,False,False,False,City of Memphis
301060538,1/13/2026,1/13/2026 15:53,2026,1,Tuesday,15,35.10859,-89.946175,Possible Injury,Pedestrian,Not Intersection-On Roadway Crosswalk not Available,Intersection-Related,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,2088.793627,S HIGHLAND ST,15.09543943,35,4,B,MEMPHIS,SHELBY,51197,15.095439427023022,City of Memphis,city_residual,city: no state-route overlap,S HIGHLAND ST,False,False,False,City of Memphis
301062053,1/22/2026,1/22/2026 15:58,2026,1,Thursday,15,35.13786,-90.016525,Possible Injury,Pedestrian,Intersection-On Roadway not in Crosswalk,"Driveway, Alley Access, etc",Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,108.8755665,MONROE AVE,0.161699133,30,2,B,MEMPHIS,SHELBY,7315,0.16169913311276704,City of Memphis,city_residual,city: no state-route overlap,MONROE AVE,False,False,False,City of Memphis
301061771,1/21/2026,1/21/2026 18:15,2026,1,Wednesday,18,35.19937,-90.00779,Possible Injury,Pedestrian,Intersection-On Roadway not in Crosswalk,Intersection-Related,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,2415.315228,N WATKINS ST,0.355152438,40,4,B,MEMPHIS,SHELBY,49857,0.35515243779115513,City of Memphis,city_residual,city: no state-route overlap,N WATKINS ST,False,False,False,City of Memphis
301062344,1/20/2026,1/20/2026 19:20,2026,1,Tuesday,19,35.179695,-89.97139,Possible Injury,Pedestrian,Not Intersection-On Roadway Crosswalk Availability Unknown,Intersection,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,2306.010167,PRIVATE DR,18.58351155,30,2,B,MEMPHIS,SHELBY,35167,18.58351154625512,City of Memphis,city_residual,city: no state-route overlap,PRIVATE DR,False,False,False,City of Memphis
301014726,4/28/2025,4/28/2025 1:39,2025,4,Monday,1,35.108875,-89.98901,Fatal,Pedestrian,Not Intersection-Unknown,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,LAMAR AVE,Principal Arterial,40.0,7.0,4,4.0,2.494598878,LAMAR AVE,6.059858988,40,7,B,MEMPHIS,SHELBY,48603,6.059858988155315,TDOT state route,state_route_overlap,"state route: 100% overlap, name=LAMAR",LAMAR AVE,False,False,False,TDOT state route
301062486,1/27/2026,1/27/2026 9:30,2026,1,Tuesday,9,35.180393,-89.783936,No Injury,Pedestrian,Not Intersection-Outside Traffic,Non-Junction,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,814.5639605,CHIMNEYROCK BLVD,33.04020781,30,4,B,MEMPHIS,SHELBY,49137,33.04020780720896,City of Memphis,city_residual,city: no state-route overlap,CHIMNEYROCK BLVD,False,False,False,City of Memphis
301061942,1/22/2026,1/22/2026 13:28,2026,1,Thursday,13,35.193665,-89.792496,Possible Injury,Pedestrian,Intersection-On Roadway Crosswalk Not Available,Intersection,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,N GERMANTOWN PKWY,Principal Arterial,45.0,7.0,177,1.0,5.527935758,N GERMANTOWN PKWY,5.838538038,45,7,B,MEMPHIS,SHELBY,46618,5.838538037976518,TDOT state route,state_route_overlap,"state route: 100% overlap, name=N GERMANTOWN",N GERMANTOWN PKWY,False,False,False,TDOT state route
301062364,1/25/2026,1/25/2026 14:52,2026,1,Sunday,14,35.143955,-90.01564,Possible Injury,Pedestrian,Intersection-In Crosswalk,Intersection-Related,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,789.8753669,POPLAR AVE,0.133218996,40,7,B,MEMPHIS,SHELBY,50416,0.13321899604992624,City of Memphis,city_residual,city: no state-route overlap,POPLAR AVE,False,False,False,City of Memphis
301066633,2/23/2026,2/23/2026 15:40,2026,2,Monday,15,35.2196,-90.00334,Suspected Serious Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,AccelDecelLane,Daylight,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,1858.78806,N WATKINS ST,0.112457168,40,5,B,MEMPHIS,SHELBY,49879,0.11245716833483992,City of Memphis,city_residual,city: no state-route overlap,N WATKINS ST,False,False,False,City of Memphis
301034236,8/16/2025,8/16/2025 22:39,2025,8,Saturday,22,35.187468,-89.809193,Fatal,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Entrance/Exit Ramp Related,Dark-Not Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,1507.056675,INTERSTATE 40 W,9.389255888,65,4,TF,MEMPHIS,SHELBY,39465,9.389255887576814,Interstate (TDOT),interstate_mainline,interstate: MTFCC S1100,INTERSTATE 40 W,True,False,False,Interstate (TDOT)
301063761,2/5/2026,2/5/2026 22:30,2026,2,Thursday,22,35.20396,-89.91622,Possible Injury,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Intersection-Related,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,180.259589,BEVERLY HILL ST,26.09664641,30,2,B,MEMPHIS,SHELBY,84889,26.096646414419144,City of Memphis,city_residual,city: no state-route overlap,BEVERLY HILL ST,False,False,False,City of Memphis
301045948,10/20/2025,10/20/2025 11:15,2025,10,Monday,11,35.137028,-89.973434,Fatal,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Daylight,"Sideswipe, Same Direction",Other,1,True,POPLAR AVE,Principal Arterial,40.0,7.0,57,5.0,4.27252574,POPLAR AVE,0.059930165,40,7,B,MEMPHIS,SHELBY,48600,0.059930164757636135,TDOT state route,state_route_overlap,"state route: 100% overlap, name=POPLAR",POPLAR AVE,False,False,False,TDOT state route
301065903,2/18/2026,2/18/2026 18:40,2026,2,Wednesday,18,35.143955,-90.01564,Fatal,Pedestrian,Not Intersection-On Roadway Not In Crosswalk,Non-Junction,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,789.8753669,POPLAR AVE,0.133218996,40,7,B,MEMPHIS,SHELBY,50416,0.13321899604992624,City of Memphis,city_residual,city: no state-route overlap,POPLAR AVE,False,False,False,City of Memphis
301066918,2/24/2026,2/24/2026 18:25,2026,2,Tuesday,18,35.079853,-90.01907,Possible Injury,Pedestrian,Intersection-On Roadway not in Crosswalk,Intersection,Dark-Not Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,ELVIS PRESLEY BLVD,Minor Arterial,40.0,4.0,3,6.0,1.623649434,ELVIS PRESLEY BLVD,0.507565643,40,4,B,MEMPHIS,SHELBY,46953,0.5075656429191983,TDOT state route,state_route_overlap,"state route: 100% overlap, name=ELVIS PRESLEY",ELVIS PRESLEY BLVD,False,False,False,TDOT state route
301065910,2/17/2026,2/17/2026 23:53,2026,2,Tuesday,23,35.16971,-89.93218,No Injury,Other Non-Motorist,Not Intersection-Unknown,Through Roadway,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Other,1,True,,,,,,,943.8955298,BAYLISS AVE,0.243954578,35,2,B,MEMPHIS,SHELBY,5979,0.2439545775931425,City of Memphis,city_residual,city: no state-route overlap,BAYLISS AVE,False,False,False,City of Memphis
301063378,2/3/2026,2/3/2026 20:18,2026,2,Tuesday,20,35.11533,-90.02302,Possible Injury,Pedestrian,Intersection-Unknown,AccelDecelLane,Dark-Lighted,Not Collision with Motor Vehicle in Transport,Pedestrian,1,True,,,,,,,124.3920837,E MCLEMORE AVE,0.040933433,35,2,B,MEMPHIS,SHELBY,50973,0.04093343271770048,City of Memphis,city_residual,city: no state-route overlap,E MCLEMORE AVE,False,False,False,City of Memphis
